Row.names,above_expected_in,Degree,ClosenessCentrality,BetwenessCentrality,EigenvectorCentrality,OTU,Domain,Phylum,Class,Order,Family,Genus,Species,DADA2_ID,module,Zi,Pi,keystone_taxa,freq_in_4slice,freq_in_control,freq_in_MeJA_0.1,freq_in_MeJA_1.0,freq_in_oral_secretion,control_fit_class,MeJA_0.1_fit_class,MeJA_1.0_fit_class,oral_secretion_fit_class,neutral_score
ASV_385,control__MeJA_0.1__oral_secretion,4,0.0127226519741641,0.000330085527517934,0,ASV_385,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,c2634c76d8e98e42e194ad179ee651ad,11,0.717594961475924,0,,202,41,61,43,57,Above prediction,Above prediction,As predicted,Above prediction,11
ASV_386,control__MeJA_0.1,9,0.0188448029423109,0.0258468756815382,0.0968153356519873,ASV_386,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,s__,3c12f7318850304c4083ff75e4ea916f,3,-0.0289664914527868,0.493827160493827,,180,38,62,32,48,Above prediction,Above prediction,As predicted,As predicted,10
ASV_388,,1,0.0110254720712402,0,0,ASV_388,d__Bacteria,p__Myxococcota,c__Polyangia,o__MSB-4B10,f__MSB-4B10,g__MSB-4B10,s__,fa955e027d67f1ae87611480cfa5aa71,7,-0.90748521297303,0,,62,9,11,20,22,As predicted,As predicted,As predicted,As predicted,8
ASV_39,control__MeJA_0.1__MeJA_1.0__oral_secretion,20,0.0198672460060039,0.0805526574832157,0.55782977667379,ASV_39,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Bradyrhizobium,s__,0e14e7ab105745ef2ef0891bd05831eb,2,2.44252246424849,0.185,,864,296,180,230,158,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_390,,2,0.0107192732401138,0.00548177751056568,0.00077453396635993,ASV_390,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,6e92a991c518fc30e2e0ad23e3b9a923,8,0.0625195404100444,0,,62,4,19,19,20,As predicted,As predicted,As predicted,As predicted,8
ASV_392,control__MeJA_0.1__MeJA_1.0__oral_secretion,1,0.00620058358468156,0,0,ASV_392,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__Sandaracinus,s__,b611ccda1946c52672ab6366d8a5db44,5,-0.991552528166611,0,,204,44,59,24,77,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_393,,6,0.0212872312010182,0.0302971359186103,0,ASV_393,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,d9bbe2ba5d56e743a29f5a68d48a9b16,3,-0.637262811961311,0.611111111111111,,110,10,28,23,49,As predicted,As predicted,As predicted,As predicted,8
ASV_395,,3,0.0153656575776369,0.0102503345063158,0,ASV_395,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,,fbd0687337cb57b770eeb7a33fdd5db8,5,-0.212475541749988,0.444444444444444,,140,15,56,47,22,Below prediction,As predicted,As predicted,As predicted,7
ASV_397,control__MeJA_0.1__MeJA_1.0__oral_secretion,2,0.0166938714175864,0,0.00139733724106316,ASV_397,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__uncultured,s__,a597ea1c0b3acbf80972867adcc80d6b,3,-0.941410972215574,0,,181,42,43,44,52,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_398,MeJA_1.0,1,0.0135751251159425,0,0,ASV_398,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Pseudoduganella,s__,fd940bfd17cb3bbd0e477afa54b1ab58,8,-0.750234484920533,0,,337,68,56,144,69,Below prediction,As predicted,Above prediction,Below prediction,7
ASV_4,control,4,0.0152014966691374,0.00501022675696864,0.00736367455222094,ASV_4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,s__,81534cb32efeefb4c1c22edb94df3a6c,4,0.909963028042048,0.375,,1027,112,241,458,216,Above prediction,As predicted,Below prediction,As predicted,8
ASV_40,control__oral_secretion,13,0.01784873640956,0.0088651541676245,0.316549258697423,ASV_40,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Variovorax,s__,143229458b99ef8a101c9589be36630f,2,0.169619615572812,0.662721893491124,,1281,310,256,377,338,Above prediction,As predicted,As predicted,Above prediction,10
ASV_401,,2,0.0194809571414383,0.0149599476578664,0,ASV_401,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,s__,deaf8029eba24ec9cfc9f77e9689423e,9,0,0,,72,16,10,,46,As predicted,As predicted,,As predicted,
ASV_407,control__MeJA_0.1__oral_secretion,9,0.020599730273298,0.106605836619453,0,ASV_407,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__,f99dfa932b4f7bf2b0c4da7157fc58ce,6,1.43074597571828,0.567901234567901,,225,33,57,33,102,Above prediction,Above prediction,Below prediction,Above prediction,10
ASV_410,control__oral_secretion,6,0.0152514098410397,0.0138282258492334,0.00198989920661982,ASV_410,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__,dbef6d2d861ec3c17b7d9f3ddd671919,5,1.34567843108326,0.444444444444444,,121,44,18,21,38,Above prediction,As predicted,As predicted,Above prediction,10
ASV_411,,6,0.0163937988490533,0.0100970805113968,0.00630215182199136,ASV_411,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia-Caballeronia-Paraburkholderia,s__,96e6af561023b22b571640737cb6afd7,11,0.0448496850922454,0.611111111111111,,53,10,3,34,6,As predicted,As predicted,As predicted,As predicted,8
ASV_412,,2,0.0193797331038011,0.00274678313970281,0,ASV_412,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Aeromicrobium,s__,78a7b2be64acf19008ddd441f7657e2e,2,-0.863518042916133,0,,187,58,38,42,49,As predicted,As predicted,As predicted,As predicted,8
ASV_418,,4,0.0173892586762907,0.000188620301438819,0,ASV_418,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Dokdonella,s__,249e6a6c1dc9189de44521f24afebc84,2,-0.450262979520555,0,,83,26,13,19,25,As predicted,As predicted,As predicted,As predicted,8
ASV_419,,2,0.0156937442773194,0.00737387490937384,0,ASV_419,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Rhodanobacter,s__,d5196a94277d2374d0ecd080f6c71224,5,-0.212475541749988,0,,76,17,14,31,14,As predicted,As predicted,As predicted,As predicted,8
ASV_42,control__MeJA_0.1__MeJA_1.0__oral_secretion,1,0.00818698945941988,0,0.00148751425163231,ASV_42,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,2401c9aff8ef663c6069d942ae9e13a5,13,-0.816496580927726,0,,452,134,95,99,124,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_420,control__MeJA_0.1,4,0.0132077875558671,0.00297666413208137,0,ASV_420,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Paenibacillus,s__,99fe4a3cb7709734923f5b5d1acd9f26,11,0.0448496850922454,0.375,,164,56,32,39,37,Above prediction,Above prediction,As predicted,As predicted,10
ASV_421,control__MeJA_0.1__MeJA_1.0__oral_secretion,3,0.015288767993166,0,0.00890778908638899,ASV_421,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__,e06434eb3ace991a000d79758146b4b9,10,-0.889756521002609,0.666666666666667,,143,37,35,25,46,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_424,,1,0.0125591377537944,0,0,ASV_424,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Dyella,s__,399e2afe75e1225bfc99f49570bc0cdb,3,-1.24555913246984,0,,83,15,9,22,37,As predicted,As predicted,As predicted,As predicted,8
ASV_425,control__MeJA_0.1__oral_secretion,3,0.011560893516044,0.00548177751056568,0,ASV_425,d__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Acidobacteriales,f__uncultured,g__uncultured,s__,da1d8ef5fc08afe211c2ee60ec6c5722,11,0.0448496850922454,0,,160,45,50,27,38,Above prediction,Above prediction,As predicted,Above prediction,11
ASV_429,MeJA_0.1,4,0.0187665432855433,0.00579417988482373,0.00924328302488755,ASV_429,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__BIrii41,g__BIrii41,s__,5c88e8cf1a3dc09a8a7cffd837b75332,2,-0.863518042916133,0.625,,121,13,62,12,34,Below prediction,Above prediction,Below prediction,As predicted,7
ASV_43,,8,0.0180275901106411,0.0201116396409141,0.101716349957954,ASV_43,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__,4130b0e1aef0d3a4c485f680995a0f62,2,0.169619615572812,0.21875,,94,14,,51,29,Below prediction,,As predicted,As predicted,
ASV_430,control__MeJA_0.1,6,0.0193914906665875,0.0434651907128079,0,ASV_430,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__67-14,s__,670515107a75a2654af9b0c5c3285ca6,4,1.95473539357181,0.5,,91,43,16,11,21,Above prediction,Above prediction,As predicted,As predicted,10
ASV_431,,4,0.0186403089801094,0.0240431940490295,0,ASV_431,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Methylophilaceae,g__Methylotenera,s__,872c31e62f0613daf82e8bb376b5470e,12,0,0.5,,112,4,40,25,43,Below prediction,As predicted,As predicted,As predicted,7
ASV_433,,4,0.00965042387176874,0.00401407578999487,0,ASV_433,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__[Aquaspirillum]_arcticum_group,s__,7aa10b8cca5ac85834eff09f54b7fb98,1,1.0446018188982,0.375,,121,18,7,46,50,Below prediction,Below prediction,As predicted,As predicted,6
ASV_438,,2,0.0135732563912416,0.00548177751056568,0.00343066463704419,ASV_438,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,,,aaa06e5aa8245ee7e8e508b7d1df7028,1,-0.0673936657353674,0,,48,25,9,5,9,As predicted,As predicted,As predicted,As predicted,8
ASV_44,control__MeJA_1.0__oral_secretion,14,0.0188451865679227,0.0418442349973181,0.0077121462232568,ASV_44,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Labraceae,g__Labrys,s__,2db61432d8661536b4458c33e3b02d81,3,2.40421879058131,0.13265306122449,,1035,313,267,197,258,Above prediction,As predicted,Above prediction,Above prediction,11
ASV_440,,7,0.0167568812440864,0.0217738560473437,0,ASV_440,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Duganella,s__,33c8178d44f33cea748490bb29592af8,3,0.275181668801476,0.244897959183674,,57,11,5,25,16,As predicted,Below prediction,As predicted,As predicted,7
ASV_441,,11,0.0202726720864409,0.141647951996133,0.051932432864447,ASV_441,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__BIrii41,g__BIrii41,s__,e39802881c843147a62503b06c6493ad,2,0.789502210666179,0.165289256198347,Keystone,67,20,,34,13,As predicted,,As predicted,As predicted,
ASV_442,control__MeJA_0.1,2,0.0174063955660631,0.00274678313970281,0,ASV_442,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__Ellin6067,s__,d4577b8f50ed8132e15673e2254d71c4,3,-0.941410972215574,0,,93,27,33,14,19,Above prediction,Above prediction,As predicted,As predicted,10
ASV_443,,3,0.00999993444040902,0.00872958332596535,0,ASV_443,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__,0d1790c53f08eb0a5351aa8c2e3d4616,1,1.0446018188982,0,,123,41,43,25,14,As predicted,As predicted,As predicted,As predicted,8
ASV_444,,2,0.0126749659194703,0,0.00154798505254168,ASV_444,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Brevundimonas,s__,2cd30e9eda91687ba73dcae76f4f1880,3,-0.941410972215574,0,,45,9,28,6,2,As predicted,As predicted,As predicted,As predicted,8
ASV_447,control__MeJA_0.1__oral_secretion,4,0.0119941237488309,0.00820498311258864,0.0011696793871615,ASV_447,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,s__,c8c27991fc4b9dbaf393e756a8480704,11,0.717594961475924,0,,139,28,60,19,32,Above prediction,Above prediction,As predicted,Above prediction,11
ASV_45,,3,0.0109444338734212,0.00274678313970281,0,ASV_45,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Roseateles,s__,ed2fa8be462f9c21521ffde9f3ba4b76,11,0.0448496850922454,0,,359,86,183,39,51,As predicted,As predicted,Below prediction,As predicted,7
ASV_450,,2,0.012901643296999,0.00548177751056568,0,ASV_450,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Mucilaginibacter,s__,517e5efbdfdd25f28e4565200fa20927,5,-0.212475541749988,0,,36,5,12,13,6,As predicted,As predicted,As predicted,As predicted,8
ASV_454,,1,0.00941226774323443,0,0,ASV_454,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Methylobacterium-Methylorubrum,s__,804ba5fcfb31b203c29e316d2afd49e5,4,-1.17958170301747,0,,89,22,24,25,18,As predicted,As predicted,As predicted,As predicted,8
ASV_455,,1,0.0082711109246172,0,0,ASV_455,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Tahibacter,s__,3d424450b4ff62e352865a470bd18865,16,-0.866025403784439,0,,52,8,8,15,21,As predicted,As predicted,As predicted,As predicted,8
ASV_456,,10,0.0201879615326977,0.0957365917490407,0,ASV_456,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,0fef3cf29e38f3e12ebe0f4a53c5cbc8,3,1.18762614956426,0.18,,119,31,15,33,40,As predicted,As predicted,As predicted,As predicted,8
ASV_459,control,4,0.0159914955312169,0.00534620666890653,0,ASV_459,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__,94eaab139f653360af8f6b6aa47d9480,5,1.34567843108326,0,,49,15,17,8,9,Above prediction,As predicted,As predicted,As predicted,9
ASV_46,oral_secretion,1,0.00810767925366571,0,0.000558348691673802,ASV_46,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,s__,0edfed32c2ae2c9a4927925e905cbc70,15,-0.670820393249937,0,,479,138,102,108,131,As predicted,As predicted,As predicted,Above prediction,9
ASV_461,MeJA_1.0,1,0.010253787833892,0,0,ASV_461,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Rhodanobacter,s__,5d6fb7a47f40f8d5b3d16bf9e13eb650,9,-1.19023807142381,0,,144,26,49,35,34,Below prediction,As predicted,Above prediction,As predicted,8
ASV_463,control__MeJA_0.1,1,0.0163064046555549,0,0,ASV_463,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Luteolibacter,s__,59d4b026e305c37ae038da3be314c603,3,-1.24555913246984,0,,173,35,69,39,30,Above prediction,Above prediction,As predicted,As predicted,10
ASV_466,,1,0.0145772952358133,0,0,ASV_466,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Schlesneriaceae,g__Schlesneria,s__,fa1d0de40e46988879fccfc6dab41c3a,10,-0.889756521002609,0,,63,8,31,14,10,Below prediction,As predicted,As predicted,As predicted,7
ASV_468,MeJA_1.0__oral_secretion,1,0.0100092172157569,0,0,ASV_468,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Pseudoflavitalea,s__,9e69dfa35abae64d024ca26cd1e31d76,7,-0.90748521297303,0,,49,3,15,18,13,As predicted,As predicted,Above prediction,Above prediction,10
ASV_47,,7,0.0195824957756812,0.00618320925654129,0,ASV_47,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,fe1cd52957e38ddd108d7634aa19f907,2,0.169619615572812,0,,2235,357,539,602,737,As predicted,As predicted,As predicted,As predicted,8
ASV_471,oral_secretion,3,0.0159363753094893,0.00312402374258044,0,ASV_471,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__,0dfae084321538d54ce9bf2f170df062,8,0.0625195404100444,0.444444444444444,,63,6,11,10,36,As predicted,As predicted,As predicted,Above prediction,9
ASV_472,,2,0.0147195808834753,0,0,ASV_472,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,s__,409e82c32db39d23d894a83b17901855,4,-0.134809337487711,0,,75,26,,27,22,As predicted,,As predicted,As predicted,
ASV_476,,2,0.01293595881503,0.00274088875528284,0,ASV_476,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__,a57f3291db0f9e651d9e33c95ec64ed6,5,-0.212475541749988,0,,81,9,52,5,15,As predicted,As predicted,Below prediction,As predicted,7
ASV_479,control,1,0.00820978499102847,0,0,ASV_479,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiales_Incertae_Sedis,g__Alsobacter,s__,94335599c7b5b73c1f1e372903f6d25b,8,-0.750234484920533,0,,70,26,12,17,15,Above prediction,As predicted,As predicted,As predicted,9
ASV_48,MeJA_0.1__MeJA_1.0__oral_secretion,3,0.0169710902803649,0,0.0117488512190412,ASV_48,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,e03885674dabf48d94d45a64f4fa4c70,3,-0.637262811961311,0,,455,97,104,123,131,As predicted,Above prediction,Above prediction,Above prediction,11
ASV_480,,4,0.0182673307823196,0.0442373550718231,0,ASV_480,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Rugamonas,s__,c373a7df2b74704a878b32aabb8cbcf9,6,0.847849467092313,0,,88,6,20,58,4,As predicted,As predicted,As predicted,Below prediction,7
ASV_481,,2,0.00768903298281931,0.00274678313970281,3.82107546750438e-05,ASV_481,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Ellin6055,s__,8c04b411c6fd51d22e5956567590ae22,5,-0.212475541749988,0,,60,32,8,12,8,As predicted,Below prediction,As predicted,Below prediction,6
ASV_484,oral_secretion,4,0.0165230175067192,7.07326130395572e-05,0.00897818950451131,ASV_484,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,s__,0da7e268ee14c85762fb5aaaa748be86,2,-0.450262979520555,0,,126,19,36,37,34,As predicted,As predicted,As predicted,Above prediction,9
ASV_485,,2,0.00962927475891152,0,0.00341621093848237,ASV_485,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Pseudoduganella,s__,218e01508d5d15b082bdaf8b7ff68d6b,5,-0.212475541749988,0,,84,23,15,24,22,As predicted,As predicted,As predicted,As predicted,8
ASV_488,,8,0.0194056035516258,0.032908348216654,0,ASV_488,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Asticcacaulis,s__,a1fdbc75cb793ea6b924e0a538f3fca0,1,1.0446018188982,0.6875,,95,20,15,34,26,As predicted,Below prediction,As predicted,As predicted,7
ASV_489,,1,0.0157838547682668,0,0,ASV_489,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,9772a4100fb71636abbd4ba7cf5a45c1,4,-1.17958170301747,0,,58,30,,14,14,As predicted,,As predicted,As predicted,
ASV_49,control__MeJA_0.1__MeJA_1.0__oral_secretion,17,0.0200150025655709,0.0510571578457204,0.133214177071183,ASV_49,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,61afb4ac14238100eb2a646416ad679f,3,2.10007063032705,0.442906574394464,,452,120,101,125,106,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_490,MeJA_1.0,9,0.018585475407874,0.0144117699068098,0.286603260159914,ASV_490,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,s__,b03b0b6f9fbea9da74b4312924440778,2,-0.0370079161249771,0.444444444444444,,149,27,35,63,24,As predicted,As predicted,Above prediction,As predicted,9
ASV_498,,2,0.0118034078242364,0.00271731121760299,0,ASV_498,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,s__,c2d95f2ff39dbf03c98ed238509d7a1b,7,0,0,,62,26,10,9,17,As predicted,Below prediction,As predicted,As predicted,7
ASV_499,oral_secretion,4,0.0185766697780424,0.0196636664249969,0,ASV_499,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Pseudoxanthomonas,s__,1bda1ba69d49189554333e4fe4aef2c0,4,0.909963028042048,0.375,,67,14,19,4,30,As predicted,As predicted,Below prediction,Above prediction,8
ASV_5,,15,0.0155991796069939,0,1,ASV_5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhizobacter,s__,8302e2e5b5c8bd3f29ccf059eab3b34a,2,1.40938480575955,0.24,,2170,792,408,463,507,As predicted,As predicted,As predicted,As predicted,8
ASV_50,oral_secretion,5,0.0206837016049605,0.00274088875528284,0.0200542834646427,ASV_50,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,709f04952d39f96004aa12af34ed9244,3,-0.333114651707049,0.32,,124,40,18,37,29,As predicted,As predicted,As predicted,Above prediction,9
ASV_500,MeJA_1.0,3,0.0175873584988601,0.00761554467059233,0,ASV_500,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,6a9bca776ed1408849fd42e0b5f5a602,5,-0.212475541749988,0.444444444444444,,86,7,33,27,19,As predicted,As predicted,Above prediction,As predicted,9
ASV_504,MeJA_0.1__oral_secretion,2,0.0131375857776434,0.00274678313970281,0,ASV_504,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,,58b56f3c8a8af8c592082c6c92ac774f,15,0.447213595499958,0,,166,42,39,43,42,As predicted,Above prediction,As predicted,Above prediction,10
ASV_505,,6,0.0156051624256438,0,0.0676330713539283,ASV_505,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,,7eee9d6f7e8ad33b888baff633c3b854,2,-0.450262979520555,0.444444444444444,,163,67,23,30,43,As predicted,Below prediction,As predicted,As predicted,7
ASV_51,control__MeJA_0.1__MeJA_1.0__oral_secretion,2,0.015035379218493,0.00274678313970281,0.00271910815402518,ASV_51,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured,s__,7ee312b23600d406732d329746a4d9bf,2,-0.863518042916133,0,,872,133,196,265,278,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_510,,11,0.0176659310853239,0.0112523798577096,0,ASV_510,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__,9bf897eedd3033fabfe0a910bb771329,3,1.49177430981852,0.165289256198347,,76,24,15,23,14,As predicted,As predicted,As predicted,As predicted,8
ASV_511,,1,0.0140938821111854,0,0,ASV_511,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,6cca0a875ecf63daa2490c4425dda85f,17,-1,0,,57,14,25,7,11,As predicted,As predicted,As predicted,As predicted,8
ASV_512,control,2,0.013812532676507,0.0023636481524052,0,ASV_512,d__Bacteria,p__Spirochaetota,c__Leptospirae,o__Leptospirales,f__Leptospiraceae,g__Leptospira,s__,29bf17b87cc2ef5cac6ebcf2c54d19a3,5,-0.212475541749988,0,,74,28,21,14,11,Above prediction,As predicted,As predicted,As predicted,9
ASV_52,MeJA_0.1__MeJA_1.0__oral_secretion,7,0.0168675166029205,0.00570576411852428,0.00384847915445405,ASV_52,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,0451eb05161fc41c27929376c390b01f,3,0.579329829055738,0,,585,135,136,201,113,As predicted,Above prediction,Above prediction,Above prediction,11
ASV_523,MeJA_0.1,1,0.0158470756052165,0,0,ASV_523,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacter,s__,853fb73552bfc23d80e4a926f7ace08d,3,-1.24555913246984,0,,49,12,13,14,10,As predicted,Above prediction,As predicted,As predicted,9
ASV_524,MeJA_0.1__oral_secretion,3,0.0183305958790933,0.0111109146316304,0,ASV_524,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiales_Incertae_Sedis,g__Nordella,s__,6facb4a6d531f14c944336095e3add8a,3,-0.941410972215574,0.444444444444444,,141,26,43,30,42,As predicted,Above prediction,As predicted,Above prediction,10
ASV_525,,7,0.0151643149676029,0.000200409070278745,0.580465274635911,ASV_525,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__,4d5ad19fde9ec4fc8808ceb94efd1745,2,-0.0370079161249771,0.244897959183674,,63,28,,25,10,As predicted,,As predicted,Below prediction,
ASV_53,control__MeJA_0.1__MeJA_1.0__oral_secretion,2,0.0139034095407044,0.00274678313970281,0,ASV_53,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__uncultured,s__,f52496b8fdefea5ad36e893b589ea4f0,10,0,0,,236,53,65,39,79,Above prediction,Above prediction,Above prediction,Above prediction,12
